Ârea territorial codi;Àrea territorial;Comarca codi;Comarca;Municipi codi;Municipi;Districte codi;Naturalesa;Titularitat;Estudis;Nivell;Sexe;Concert;Resultat de l'avaluació;N Avaluats estudi
308;BAIX LLOBREGAT;11;BAIX LLOBREGAT;8301;VILADECANS;830100;PRIVAT;SOCIETATS MERCANTILS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;1;DONA;SI;Alumnes avaluats;29
308;BAIX LLOBREGAT;11;BAIX LLOBREGAT;8301;VILADECANS;830100;PRIVAT;SOCIETATS MERCANTILS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;1;DONA;SI;No promocionen;1
308;BAIX LLOBREGAT;11;BAIX LLOBREGAT;8301;VILADECANS;830100;PRIVAT;SOCIETATS MERCANTILS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;1;DONA;SI;Promocionen al mes de juny;25
308;BAIX LLOBREGAT;11;BAIX LLOBREGAT;8301;VILADECANS;830100;PRIVAT;SOCIETATS MERCANTILS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;1;DONA;SI;Promocionen al mes de setembre;3
308;BAIX LLOBREGAT;11;BAIX LLOBREGAT;8301;VILADECANS;830100;PRIVAT;SOCIETATS MERCANTILS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;1;HOME;SI;Alumnes avaluats;32
308;BAIX LLOBREGAT;11;BAIX LLOBREGAT;8301;VILADECANS;830100;PRIVAT;SOCIETATS MERCANTILS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;1;HOME;SI;Promocionen al mes de juny;24
308;BAIX LLOBREGAT;11;BAIX LLOBREGAT;8301;VILADECANS;830100;PRIVAT;SOCIETATS MERCANTILS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;1;HOME;SI;Promocionen al mes de setembre;4
308;BAIX LLOBREGAT;11;BAIX LLOBREGAT;8301;VILADECANS;830100;PRIVAT;SOCIETATS MERCANTILS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;1;HOME;SI;Promocionen amb pendents;4
308;BAIX LLOBREGAT;11;BAIX LLOBREGAT;8301;VILADECANS;830100;PRIVAT;SOCIETATS MERCANTILS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;2;DONA;SI;Alumnes avaluats;32
308;BAIX LLOBREGAT;11;BAIX LLOBREGAT;8301;VILADECANS;830100;PRIVAT;SOCIETATS MERCANTILS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;2;DONA;SI;No promocionen;1
308;BAIX LLOBREGAT;11;BAIX LLOBREGAT;8301;VILADECANS;830100;PRIVAT;SOCIETATS MERCANTILS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;2;DONA;SI;Promocionen al mes de juny;22
308;BAIX LLOBREGAT;11;BAIX LLOBREGAT;8301;VILADECANS;830100;PRIVAT;SOCIETATS MERCANTILS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;2;DONA;SI;Promocionen al mes de setembre;1
308;BAIX LLOBREGAT;11;BAIX LLOBREGAT;8301;VILADECANS;830100;PRIVAT;SOCIETATS MERCANTILS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;2;DONA;SI;Promocionen amb pendents;8
308;BAIX LLOBREGAT;11;BAIX LLOBREGAT;8301;VILADECANS;830100;PRIVAT;SOCIETATS MERCANTILS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;2;HOME;SI;Alumnes avaluats;30
308;BAIX LLOBREGAT;11;BAIX LLOBREGAT;8301;VILADECANS;830100;PRIVAT;SOCIETATS MERCANTILS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;2;HOME;SI;No promocionen;2
308;BAIX LLOBREGAT;11;BAIX LLOBREGAT;8301;VILADECANS;830100;PRIVAT;SOCIETATS MERCANTILS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;2;HOME;SI;Promocionen al mes de juny;14
308;BAIX LLOBREGAT;11;BAIX LLOBREGAT;8301;VILADECANS;830100;PRIVAT;SOCIETATS MERCANTILS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;2;HOME;SI;Promocionen al mes de setembre;5
308;BAIX LLOBREGAT;11;BAIX LLOBREGAT;8301;VILADECANS;830100;PRIVAT;SOCIETATS MERCANTILS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;2;HOME;SI;Promocionen amb pendents;9
308;BAIX LLOBREGAT;11;BAIX LLOBREGAT;8301;VILADECANS;830100;PRIVAT;SOCIETATS MERCANTILS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;3;DONA;SI;Alumnes avaluats;28
308;BAIX LLOBREGAT;11;BAIX LLOBREGAT;8301;VILADECANS;830100;PRIVAT;SOCIETATS MERCANTILS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;3;DONA;SI;Promocionen al mes de juny;23
308;BAIX LLOBREGAT;11;BAIX LLOBREGAT;8301;VILADECANS;830100;PRIVAT;SOCIETATS MERCANTILS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;3;DONA;SI;Promocionen amb pendents;5
308;BAIX LLOBREGAT;11;BAIX LLOBREGAT;8301;VILADECANS;830100;PRIVAT;SOCIETATS MERCANTILS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;3;HOME;SI;Alumnes avaluats;39
308;BAIX LLOBREGAT;11;BAIX LLOBREGAT;8301;VILADECANS;830100;PRIVAT;SOCIETATS MERCANTILS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;3;HOME;SI;No promocionen;1
308;BAIX LLOBREGAT;11;BAIX LLOBREGAT;8301;VILADECANS;830100;PRIVAT;SOCIETATS MERCANTILS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;3;HOME;SI;Promocionen al mes de juny;20
308;BAIX LLOBREGAT;11;BAIX LLOBREGAT;8301;VILADECANS;830100;PRIVAT;SOCIETATS MERCANTILS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;3;HOME;SI;Promocionen al mes de setembre;6
308;BAIX LLOBREGAT;11;BAIX LLOBREGAT;8301;VILADECANS;830100;PRIVAT;SOCIETATS MERCANTILS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;3;HOME;SI;Promocionen amb pendents;12
308;BAIX LLOBREGAT;11;BAIX LLOBREGAT;8301;VILADECANS;830100;PRIVAT;SOCIETATS MERCANTILS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;4;DONA;SI;Alumnes avaluats;18
308;BAIX LLOBREGAT;11;BAIX LLOBREGAT;8301;VILADECANS;830100;PRIVAT;SOCIETATS MERCANTILS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;4;DONA;SI;No promocionen;1
308;BAIX LLOBREGAT;11;BAIX LLOBREGAT;8301;VILADECANS;830100;PRIVAT;SOCIETATS MERCANTILS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;4;DONA;SI;Promocionen al mes de juny;15
308;BAIX LLOBREGAT;11;BAIX LLOBREGAT;8301;VILADECANS;830100;PRIVAT;SOCIETATS MERCANTILS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;4;DONA;SI;Promocionen al mes de setembre;2
308;BAIX LLOBREGAT;11;BAIX LLOBREGAT;8301;VILADECANS;830100;PRIVAT;SOCIETATS MERCANTILS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;4;HOME;SI;Alumnes avaluats;30
308;BAIX LLOBREGAT;11;BAIX LLOBREGAT;8301;VILADECANS;830100;PRIVAT;SOCIETATS MERCANTILS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;4;HOME;SI;No promocionen;6
308;BAIX LLOBREGAT;11;BAIX LLOBREGAT;8301;VILADECANS;830100;PRIVAT;SOCIETATS MERCANTILS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;4;HOME;SI;Promocionen al mes de juny;18
308;BAIX LLOBREGAT;11;BAIX LLOBREGAT;8301;VILADECANS;830100;PRIVAT;SOCIETATS MERCANTILS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;4;HOME;SI;Promocionen al mes de setembre;6
308;BAIX LLOBREGAT;11;BAIX LLOBREGAT;8301;VILADECANS;830100;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;1;DONA;;Alumnes avaluats;322
308;BAIX LLOBREGAT;11;BAIX LLOBREGAT;8301;VILADECANS;830100;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;1;DONA;;No promocionen;3
308;BAIX LLOBREGAT;11;BAIX LLOBREGAT;8301;VILADECANS;830100;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;1;DONA;;Promocionen al mes de juny;255
308;BAIX LLOBREGAT;11;BAIX LLOBREGAT;8301;VILADECANS;830100;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;1;DONA;;Promocionen al mes de setembre;14
308;BAIX LLOBREGAT;11;BAIX LLOBREGAT;8301;VILADECANS;830100;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;1;DONA;;Promocionen amb pendents;50
308;BAIX LLOBREGAT;11;BAIX LLOBREGAT;8301;VILADECANS;830100;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;1;HOME;;Alumnes avaluats;328
308;BAIX LLOBREGAT;11;BAIX LLOBREGAT;8301;VILADECANS;830100;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;1;HOME;;No promocionen;10
308;BAIX LLOBREGAT;11;BAIX LLOBREGAT;8301;VILADECANS;830100;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;1;HOME;;Promocionen al mes de juny;187
308;BAIX LLOBREGAT;11;BAIX LLOBREGAT;8301;VILADECANS;830100;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;1;HOME;;Promocionen al mes de setembre;37
308;BAIX LLOBREGAT;11;BAIX LLOBREGAT;8301;VILADECANS;830100;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;1;HOME;;Promocionen amb pendents;94
308;BAIX LLOBREGAT;11;BAIX LLOBREGAT;8301;VILADECANS;830100;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;2;DONA;;Alumnes avaluats;280
308;BAIX LLOBREGAT;11;BAIX LLOBREGAT;8301;VILADECANS;830100;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;2;DONA;;No promocionen;5
308;BAIX LLOBREGAT;11;BAIX LLOBREGAT;8301;VILADECANS;830100;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;2;DONA;;Promocionen al mes de juny;175
308;BAIX LLOBREGAT;11;BAIX LLOBREGAT;8301;VILADECANS;830100;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;2;DONA;;Promocionen al mes de setembre;26
308;BAIX LLOBREGAT;11;BAIX LLOBREGAT;8301;VILADECANS;830100;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;2;DONA;;Promocionen amb pendents;74
308;BAIX LLOBREGAT;11;BAIX LLOBREGAT;8301;VILADECANS;830100;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;2;HOME;;Alumnes avaluats;307
308;BAIX LLOBREGAT;11;BAIX LLOBREGAT;8301;VILADECANS;830100;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;2;HOME;;No promocionen;13
308;BAIX LLOBREGAT;11;BAIX LLOBREGAT;8301;VILADECANS;830100;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;2;HOME;;Promocionen al mes de juny;140
308;BAIX LLOBREGAT;11;BAIX LLOBREGAT;8301;VILADECANS;830100;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;2;HOME;;Promocionen al mes de setembre;27
308;BAIX LLOBREGAT;11;BAIX LLOBREGAT;8301;VILADECANS;830100;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;2;HOME;;Promocionen amb pendents;127
308;BAIX LLOBREGAT;11;BAIX LLOBREGAT;8301;VILADECANS;830100;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;3;DONA;;Alumnes avaluats;288
308;BAIX LLOBREGAT;11;BAIX LLOBREGAT;8301;VILADECANS;830100;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;3;DONA;;No promocionen;13
308;BAIX LLOBREGAT;11;BAIX LLOBREGAT;8301;VILADECANS;830100;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;3;DONA;;Promocionen al mes de juny;167
308;BAIX LLOBREGAT;11;BAIX LLOBREGAT;8301;VILADECANS;830100;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;3;DONA;;Promocionen al mes de setembre;20
308;BAIX LLOBREGAT;11;BAIX LLOBREGAT;8301;VILADECANS;830100;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;3;DONA;;Promocionen amb pendents;88
308;BAIX LLOBREGAT;11;BAIX LLOBREGAT;8301;VILADECANS;830100;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;3;HOME;;Alumnes avaluats;254
308;BAIX LLOBREGAT;11;BAIX LLOBREGAT;8301;VILADECANS;830100;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;3;HOME;;No promocionen;18
308;BAIX LLOBREGAT;11;BAIX LLOBREGAT;8301;VILADECANS;830100;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;3;HOME;;Promocionen al mes de juny;103
308;BAIX LLOBREGAT;11;BAIX LLOBREGAT;8301;VILADECANS;830100;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;3;HOME;;Promocionen al mes de setembre;18
308;BAIX LLOBREGAT;11;BAIX LLOBREGAT;8301;VILADECANS;830100;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;3;HOME;;Promocionen amb pendents;115
308;BAIX LLOBREGAT;11;BAIX LLOBREGAT;8301;VILADECANS;830100;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;4;DONA;;Alumnes avaluats;226
308;BAIX LLOBREGAT;11;BAIX LLOBREGAT;8301;VILADECANS;830100;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;4;DONA;;No promocionen;7
308;BAIX LLOBREGAT;11;BAIX LLOBREGAT;8301;VILADECANS;830100;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;4;DONA;;Promocionen al mes de juny;172
308;BAIX LLOBREGAT;11;BAIX LLOBREGAT;8301;VILADECANS;830100;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;4;DONA;;Promocionen al mes de setembre;30
308;BAIX LLOBREGAT;11;BAIX LLOBREGAT;8301;VILADECANS;830100;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;4;DONA;;S'ha expedit certificat;17
308;BAIX LLOBREGAT;11;BAIX LLOBREGAT;8301;VILADECANS;830100;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;4;HOME;;Alumnes avaluats;256
308;BAIX LLOBREGAT;11;BAIX LLOBREGAT;8301;VILADECANS;830100;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;4;HOME;;No promocionen;10
308;BAIX LLOBREGAT;11;BAIX LLOBREGAT;8301;VILADECANS;830100;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;4;HOME;;Promocionen al mes de juny;164
308;BAIX LLOBREGAT;11;BAIX LLOBREGAT;8301;VILADECANS;830100;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;4;HOME;;Promocionen al mes de setembre;52
308;BAIX LLOBREGAT;11;BAIX LLOBREGAT;8301;VILADECANS;830100;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;4;HOME;;S'ha expedit certificat;30
408;VALLÈS OCCIDENTAL;40;VALLÈS OCCIDENTAL;8051;CASTELLAR DEL VALLÈS;805100;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;1;DONA;SI;Alumnes avaluats;14
408;VALLÈS OCCIDENTAL;40;VALLÈS OCCIDENTAL;8051;CASTELLAR DEL VALLÈS;805100;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;1;DONA;SI;Promocionen al mes de juny;7
408;VALLÈS OCCIDENTAL;40;VALLÈS OCCIDENTAL;8051;CASTELLAR DEL VALLÈS;805100;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;1;DONA;SI;Promocionen al mes de setembre;3
408;VALLÈS OCCIDENTAL;40;VALLÈS OCCIDENTAL;8051;CASTELLAR DEL VALLÈS;805100;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;1;DONA;SI;Promocionen amb pendents;4
408;VALLÈS OCCIDENTAL;40;VALLÈS OCCIDENTAL;8051;CASTELLAR DEL VALLÈS;805100;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;1;HOME;SI;Alumnes avaluats;15
408;VALLÈS OCCIDENTAL;40;VALLÈS OCCIDENTAL;8051;CASTELLAR DEL VALLÈS;805100;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;1;HOME;SI;Promocionen al mes de juny;9
408;VALLÈS OCCIDENTAL;40;VALLÈS OCCIDENTAL;8051;CASTELLAR DEL VALLÈS;805100;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;1;HOME;SI;Promocionen al mes de setembre;3
408;VALLÈS OCCIDENTAL;40;VALLÈS OCCIDENTAL;8051;CASTELLAR DEL VALLÈS;805100;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;1;HOME;SI;Promocionen amb pendents;3
408;VALLÈS OCCIDENTAL;40;VALLÈS OCCIDENTAL;8051;CASTELLAR DEL VALLÈS;805100;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;2;DONA;SI;Alumnes avaluats;17
408;VALLÈS OCCIDENTAL;40;VALLÈS OCCIDENTAL;8051;CASTELLAR DEL VALLÈS;805100;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;2;DONA;SI;Promocionen al mes de juny;9
408;VALLÈS OCCIDENTAL;40;VALLÈS OCCIDENTAL;8051;CASTELLAR DEL VALLÈS;805100;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;2;DONA;SI;Promocionen al mes de setembre;3
408;VALLÈS OCCIDENTAL;40;VALLÈS OCCIDENTAL;8051;CASTELLAR DEL VALLÈS;805100;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;2;DONA;SI;Promocionen amb pendents;5
408;VALLÈS OCCIDENTAL;40;VALLÈS OCCIDENTAL;8051;CASTELLAR DEL VALLÈS;805100;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;2;HOME;SI;Alumnes avaluats;15
408;VALLÈS OCCIDENTAL;40;VALLÈS OCCIDENTAL;8051;CASTELLAR DEL VALLÈS;805100;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;2;HOME;SI;No promocionen;1
408;VALLÈS OCCIDENTAL;40;VALLÈS OCCIDENTAL;8051;CASTELLAR DEL VALLÈS;805100;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;2;HOME;SI;Promocionen al mes de juny;5
408;VALLÈS OCCIDENTAL;40;VALLÈS OCCIDENTAL;8051;CASTELLAR DEL VALLÈS;805100;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;2;HOME;SI;Promocionen al mes de setembre;3
408;VALLÈS OCCIDENTAL;40;VALLÈS OCCIDENTAL;8051;CASTELLAR DEL VALLÈS;805100;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;2;HOME;SI;Promocionen amb pendents;6
408;VALLÈS OCCIDENTAL;40;VALLÈS OCCIDENTAL;8051;CASTELLAR DEL VALLÈS;805100;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;3;DONA;SI;Alumnes avaluats;11
408;VALLÈS OCCIDENTAL;40;VALLÈS OCCIDENTAL;8051;CASTELLAR DEL VALLÈS;805100;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;3;DONA;SI;Promocionen al mes de juny;8
408;VALLÈS OCCIDENTAL;40;VALLÈS OCCIDENTAL;8051;CASTELLAR DEL VALLÈS;805100;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;3;DONA;SI;Promocionen al mes de setembre;2
408;VALLÈS OCCIDENTAL;40;VALLÈS OCCIDENTAL;8051;CASTELLAR DEL VALLÈS;805100;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;3;DONA;SI;Promocionen amb pendents;1
408;VALLÈS OCCIDENTAL;40;VALLÈS OCCIDENTAL;8051;CASTELLAR DEL VALLÈS;805100;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;3;HOME;SI;Alumnes avaluats;20
408;VALLÈS OCCIDENTAL;40;VALLÈS OCCIDENTAL;8051;CASTELLAR DEL VALLÈS;805100;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;3;HOME;SI;Promocionen al mes de juny;12
408;VALLÈS OCCIDENTAL;40;VALLÈS OCCIDENTAL;8051;CASTELLAR DEL VALLÈS;805100;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;3;HOME;SI;Promocionen al mes de setembre;2
408;VALLÈS OCCIDENTAL;40;VALLÈS OCCIDENTAL;8051;CASTELLAR DEL VALLÈS;805100;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;3;HOME;SI;Promocionen amb pendents;6
408;VALLÈS OCCIDENTAL;40;VALLÈS OCCIDENTAL;8051;CASTELLAR DEL VALLÈS;805100;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;4;DONA;SI;Alumnes avaluats;18
408;VALLÈS OCCIDENTAL;40;VALLÈS OCCIDENTAL;8051;CASTELLAR DEL VALLÈS;805100;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;4;DONA;SI;No promocionen;1
408;VALLÈS OCCIDENTAL;40;VALLÈS OCCIDENTAL;8051;CASTELLAR DEL VALLÈS;805100;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;4;DONA;SI;Promocionen al mes de juny;16
408;VALLÈS OCCIDENTAL;40;VALLÈS OCCIDENTAL;8051;CASTELLAR DEL VALLÈS;805100;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;4;DONA;SI;Promocionen al mes de setembre;1
408;VALLÈS OCCIDENTAL;40;VALLÈS OCCIDENTAL;8051;CASTELLAR DEL VALLÈS;805100;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;4;HOME;SI;Alumnes avaluats;7
408;VALLÈS OCCIDENTAL;40;VALLÈS OCCIDENTAL;8051;CASTELLAR DEL VALLÈS;805100;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;4;HOME;SI;Promocionen al mes de juny;4
408;VALLÈS OCCIDENTAL;40;VALLÈS OCCIDENTAL;8051;CASTELLAR DEL VALLÈS;805100;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;4;HOME;SI;Promocionen al mes de setembre;1
408;VALLÈS OCCIDENTAL;40;VALLÈS OCCIDENTAL;8051;CASTELLAR DEL VALLÈS;805100;PRIVAT;ORDES I CONGREGACIONS CATÒLICS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;4;HOME;SI;S'ha expedit certificat;2
408;VALLÈS OCCIDENTAL;40;VALLÈS OCCIDENTAL;8051;CASTELLAR DEL VALLÈS;805100;PRIVAT;SOCIETATS MERCANTILS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;1;DONA;SI;Alumnes avaluats;10
408;VALLÈS OCCIDENTAL;40;VALLÈS OCCIDENTAL;8051;CASTELLAR DEL VALLÈS;805100;PRIVAT;SOCIETATS MERCANTILS;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;1;DONA;SI;Promocionen al mes de juny;8
